1,januari,2010,6,6,3,147,131,50,111,58,68,494,570,120,6,3,5,5,149,405,208,290,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
2,febuari,2010,3,5,2,271,255,234,295,47,263,310,510,60,4,2,4,2,345,313,502,315,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
3,maret,2010,3,5,3,96,80,59,120,48,87,365,390,60,4,1,4,3,107,288,180,202,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
4,april,2010,3,5,2,110,94,73,134,49,100,480,441,60,5,2,5,1,126,351,206,241,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
5,mei,2010,6,6,2,257,241,220,281,50,246,576,390,60,7,4,9,4,326,368,476,335,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
6,juni,2010,5,6,3,195,179,158,219,51,183,514,390,60,4,3,2,3,242,344,362,287,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
7,juli,2010,7,6,2,285,269,188,249,64,200,604,390,120,9,6,11,5,337,379,461,356,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
8,agustus,2010,1,5,5,250,234,213,274,53,236,211,390,60,4,2,10,6,317,229,463,261,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
9,september,2010,2,6,5,91,75,54,115,54,76,370,390,60,4,2,8,6,100,290,171,200,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
10,oktober,2010,5,5,3,81,65,94,155,105,65,400,390,120,3,1,13,7,109,301,208,221,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
11,november,2010,3,4,6,201,185,164,225,56,184,370,240,60,6,6,18,7,250,233,373,234,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
12,desember,2010,6,8,9,642,626,590,651,42,624,646,75,75,8,4,8,6,845,275,1167,509,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
13,januari,2011,3,6,3,335,319,238,299,70,244,306,570,120,9,11,23,6,405,334,553,362,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
14,febuari,2011,6,5,8,177,161,140,201,59,157,496,390,60,2,6,12,2,217,338,329,273,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
15,maret,2011,4,5,6,177,161,140,201,60,156,496,390,60,4,6,10,9,217,338,329,273,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
16,april,2011,4,5,12,177,161,140,201,61,155,496,390,60,2,6,12,7,217,338,329,273,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
17,mei,2011,6,6,9,337,321,300,361,62,314,656,390,60,1,2,4,2,435,398,623,396,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
18,juni,2011,1,6,7,105,89,68,129,63,81,356,390,60,10,8,5,8,119,284,197,205,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
19,juli,2011,4,8,9,145,129,48,109,76,48,566,640,120,3,4,6,9,146,459,204,316,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
20,agustus,2011,5,5,5,301,285,264,325,65,275,620,390,60,-2,7,4,5,386,385,557,369,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
21,september,2011,1,5,7,145,129,108,169,66,118,316,390,60,9,8,7,7,174,269,270,220,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
22,oktober,2011,13,5,8,263,247,166,227,79,163,582,390,120,6,9,6,4,307,370,421,339,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
23,november,2011,5,6,6,170,154,73,134,80,69,681,780,120,7,6,8,7,180,556,250,380,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
24,desember,2011,5,5,10,335,319,238,299,81,233,516,780,120,8,4,5,6,405,494,553,443,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
25,januari,2012,7,6,7,217,201,120,181,82,114,536,390,120,11,5,4,5,245,353,336,304,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
26,febuari,2012,2,3,8,345,329,308,369,71,313,116,390,60,14,6,14,7,446,193,638,297,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
27,maret,2012,1,7,4,265,249,228,289,72,232,376,570,60,6,1,7,4,337,360,491,336,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
28,april,2012,5,6,8,472,456,375,436,85,366,656,255,120,14,4,9,7,592,347,805,448,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
29,mei,2012,3,5,5,417,401,380,441,74,382,496,150,60,21,10,14,8,545,246,770,365,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
30,juni,2012,2,4,5,177,161,140,201,75,141,346,240,60,9,12,12,9,217,224,329,216,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
31,juli,2012,3,7,7,327,311,230,291,88,218,646,390,120,8,9,11,6,395,395,539,388,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
32,agustus,2012,3,6,2,367,351,330,391,77,329,686,390,60,5,6,13,4,476,410,678,419,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
33,september,2012,2,7,1,122,106,85,146,78,83,446,395,60,12,2,14,7,142,321,228,233,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
34,oktober,2012,3,7,5,115,99,60,121,61,75,346,390,120,9,4,16,7,125,281,195,217,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
35,november,2012,3,7,3,167,151,130,191,80,126,546,450,60,16,8,17,7,204,379,311,289,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
36,desember,2012,2,5,2,115,99,78,139,81,73,346,390,60,11,7,14,7,133,281,215,209,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
37,januari,2013,3,6,2,127,111,48,109,76,48,446,390,120,13,7,13,9,130,319,191,238,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
38,febuari,2013,2,4,3,241,225,204,265,83,197,410,240,60,17,7,11,8,305,248,447,265,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
39,maret,2013,2,4,2,225,209,188,249,84,180,266,420,60,19,9,10,9,283,262,417,263,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
40,april,2013,3,7,5,207,191,110,171,97,89,526,390,120,22,8,11,9,231,349,318,296,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
41,mei,2013,2,6,5,258,242,221,282,86,211,343,530,60,8,9,11,11,328,333,478,317,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
42,juni,2013,5,5,5,372,356,335,396,87,324,466,165,60,7,9,11,11,483,241,688,337,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
43,juli,2013,5,9,6,193,177,96,157,100,72,692,570,120,16,11,12,14,212,481,292,355,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
44,agustus,2013,3,5,7,133,117,96,157,89,83,452,390,60,15,11,11,13,157,321,248,240,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
45,september,2013,2,6,6,121,105,54,115,72,58,460,410,120,16,7,12,13,127,332,193,244,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
46,oktober,2013,4,7,6,353,337,256,317,103,229,762,480,120,6,8,13,13,430,473,586,443,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
47,november,2013,4,6,4,101,85,64,125,92,48,360,390,60,22,9,11,13,114,286,189,203,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
48,desember,2013,9,6,7,126,110,89,150,93,72,425,480,60,16,9,14,11,148,345,235,248,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
49,januari,2014,8,4,5,91,75,84,145,124,66,410,390,120,17,11,11,12,114,305,215,225,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
50,febuari,2014,7,7,7,285,269,248,309,95,229,604,390,60,14,13,11,11,365,379,528,356,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
51,maret,2014,6,5,4,211,195,174,235,96,154,370,510,60,13,7,11,13,264,335,392,292,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
52,april,2014,5,7,3,305,289,208,269,109,175,724,490,120,13,9,7,11,365,462,498,410,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
53,mei,2014,4,4,2,333,317,296,357,98,274,412,150,60,13,12,11,11,430,214,616,301,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
54,juni,2014,3,4,4,294,278,257,318,99,234,453,230,60,16,13,8,12,377,260,544,302,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
55,juli,2014,2,6,3,248,232,211,272,100,187,463,640,60,16,11,13,13,314,420,460,356,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
56,agustus,2014,4,4,4,161,145,124,185,101,99,550,640,60,11,10,14,11,195,453,300,322,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
57,september,2014,3,10,4,308,292,256,317,87,245,633,870,75,19,9,11,10,389,572,553,467,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
58,oktober,2014,6,7,6,171,155,134,195,103,107,540,640,60,22,8,13,9,209,449,318,326,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
59,november,2014,5,7,4,221,205,184,245,104,156,490,640,60,25,7,11,8,277,430,410,345,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
60,desember,2014,4,6,10,411,395,374,435,105,345,300,640,60,29,12,14,7,536,358,759,418,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
61,januari,2015,7,9,7,361,345,324,385,106,294,410,700,60,24,13,12,14,468,423,667,422,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
62,febuari,2015,4,3,7,501,485,464,525,107,433,360,790,60,22,11,13,11,659,438,925,511,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
63,maret,2015,6,8,4,381,365,344,405,108,312,360,670,60,23,12,11,13,495,392,704,418,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
64,april,2015,4,6,6,291,275,254,315,109,221,450,670,60,21,14,12,11,373,427,539,384,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
65,mei,2015,3,9,4,331,315,294,355,110,260,410,670,60,24,11,13,14,427,411,612,399,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
66,juni,2015,11,9,3,231,215,194,255,111,159,410,570,60,25,7,14,12,291,373,428,322,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
67,juli,2015,13,14,11,271,255,234,295,112,198,470,670,60,26,15,11,13,345,434,502,376,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
68,agustus,2015,7,9,13,311,295,274,335,113,237,400,640,60,27,11,12,11,400,396,575,380,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
69,september,2015,6,11,7,441,425,404,465,114,366,330,700,60,24,14,12,12,577,392,814,453,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
70,oktober,2015,4,7,6,259,243,222,283,115,183,372,560,60,21,13,15,13,329,355,480,329,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
71,november,2015,7,10,4,108,92,71,132,116,115,303,340,60,23,15,14,14,123,245,233,187,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
72,desember,2015,14,14,7,458,442,361,422,129,308,283,670,120,24,15,15,11,573,363,779,448,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
73,januari,2016,13,10,8,431,415,394,455,118,352,310,670,60,29,15,16,12,564,373,796,438,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
74,febuari,2016,9,11,6,321,305,284,345,119,241,604,854,60,31,15,15,11,414,555,594,466,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
75,maret,2016,5,8,9,585,569,548,609,120,504,270,784,60,37,12,15,7,774,402,1079,540,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
76,april,2016,5,4,9,135,119,98,159,121,53,724,788,60,20,10,15,15,160,576,252,369,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
77,mei,2016,3,8,8,342,326,305,366,122,259,412,683,60,17,16,17,11,442,417,632,408,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
78,juni,2016,13,9,4,412,396,375,436,123,328,453,794,60,18,15,16,14,538,475,761,478,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
79,juli,2016,11,14,6,392,376,355,416,124,307,363,684,60,26,15,11,13,510,399,724,428,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
80,agustus,2016,8,6,5,154,138,117,178,125,152,550,633,60,16,16,11,14,186,451,318,317,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
81,september,2016,5,15,4,221,205,184,245,126,134,633,783,60,21,11,11,11,277,539,410,400,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
82,oktober,2016,13,11,11,87,71,50,111,127,115,540,556,60,33,17,14,12,95,417,206,262,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
83,november,2016,12,15,11,256,240,219,280,128,167,450,635,60,34,17,15,12,325,413,474,357,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
84,desember,2016,17,15,9,405,389,368,429,129,315,300,634,60,19,14,12,11,528,356,748,414,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
85,januari,2017,8,14,14,121,105,54,115,112,102,610,560,120,21,15,21,7,127,446,224,301,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
86,febuari,2017,4,6,14,111,95,74,135,131,103,430,470,60,26,11,20,15,127,343,239,238,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
87,maret,2017,6,6,14,151,135,114,175,132,138,410,490,60,16,13,20,11,182,343,311,261,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
88,april,2017,5,6,16,117,101,58,119,111,103,510,556,120,33,15,19,14,125,406,224,281,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
89,mei,2017,4,7,14,246,230,209,270,134,151,635,460,60,23,19,19,13,311,417,456,353,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
90,juni,2017,11,9,11,192,176,155,216,135,141,711,590,60,35,17,15,15,238,495,373,362,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
91,juli,2017,11,13,16,304,288,267,328,136,207,491,724,60,41,14,17,15,390,463,563,410,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
92,agustus,2017,14,17,11,171,155,134,195,137,138,590,690,60,24,9,21,15,209,487,342,345,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
93,september,2017,8,7,15,365,349,328,389,138,266,393,687,60,37,14,23,15,474,411,675,419,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
94,oktober,2017,6,5,12,102,86,65,126,139,108,510,541,60,46,18,24,16,115,400,230,262,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
95,november,2017,4,6,14,181,165,144,205,140,145,500,610,60,41,17,29,16,223,423,360,319,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
96,desember,2017,14,15,17,137,121,40,101,153,132,775,841,120,51,21,31,16,135,615,251,390,2019-06-15 09:28:12.234133,2019-06-15 09:28:12.234133
