1,januari,2008,9,25,24,21,131,50,111,58,68,215,570,120,149,405,208,290,344,405,308,290,28:12.2,28:12.2
2,februari,2008,9,26,27,23,255,234,295,47,263,211,510,60,345,313,502,315,545,413,312,315,28:12.2,28:12.2
3,maret,2008,8,28,28,27,80,59,120,48,87,212,390,60,107,288,180,202,401,488,440,202,28:12.2,28:12.2
4,april,2008,9,28,27,24,94,73,134,49,100,213,441,60,126,351,206,241,511,551,556,241,28:12.2,28:12.2
5,mei,2008,11,29,27,26,241,220,281,50,246,215,390,60,326,368,476,335,521,568,566,335,28:12.2,28:12.2
6,juni,2008,15,31,31,30,179,158,219,51,183,217,390,60,242,344,362,287,442,544,562,287,28:12.2,28:12.2
7,juli,2008,14,32,28,32,269,188,249,64,200,221,390,120,337,379,461,356,537,579,561,356,28:12.2,28:12.2
8,agustus,2008,15,32,32,26,234,213,274,53,236,224,390,60,317,229,463,261,517,429,563,261,28:12.2,28:12.2
9,september,2008,15,34,31,28,75,54,115,54,76,215,390,60,100,290,171,200,400,490,571,200,28:12.2,28:12.2
10,oktober,2008,17,34,35,34,65,94,155,105,65,210,390,120,109,301,208,221,409,501,508,221,28:12.2,28:12.2
11,november,2008,18,35,36,36,185,164,225,56,184,216,240,60,250,233,373,234,550,433,573,234,28:12.2,28:12.2
12,desember,2008,21,35,34,36,626,590,651,42,624,226,75,75,845,275,361,509,545,475,567,509,28:12.2,28:12.2
13,januari,2009,19,36,36,38,319,238,299,70,244,226,570,120,405,334,553,362,605,534,553,362,28:12.2,28:12.2
14,februari,2009,20,35,34,40,161,140,201,59,157,224,390,60,217,338,329,273,511,534,529,273,28:12.2,28:12.2
15,maret,2009,20,35,39,43,161,140,201,60,156,226,390,60,217,338,329,273,742,568,529,273,28:12.2,28:12.2
16,april,2009,24,35,37,45,161,140,201,61,155,227,390,60,217,338,329,273,531,533,629,273,28:12.2,28:12.2
17,mei,2009,24,35,40,44,321,300,361,62,314,230,390,60,435,398,623,396,635,565,523,396,28:12.2,28:12.2
18,juni,2009,25,39,39,49,89,68,129,63,81,231,390,60,119,284,197,205,619,684,697,205,28:12.2,28:12.2
19,juli,2009,25,39,40,51,129,48,109,76,48,232,640,120,146,459,204,316,646,659,504,316,28:12.2,28:12.2
20,agustus,2009,26,38,36,49,285,264,325,65,275,235,390,60,386,385,557,369,886,585,557,369,28:12.2,28:12.2
21,september,2009,25,38,39,53,129,108,169,66,118,231,390,60,174,269,270,220,674,669,570,220,28:12.2,28:12.2
22,oktober,2009,25,39,39,59,247,166,227,79,163,332,390,120,307,370,421,339,807,670,521,339,28:12.2,28:12.2
23,november,2009,25,40,39,61,154,73,134,80,69,324,780,120,180,446,250,380,680,656,550,380,28:12.2,28:12.2
24,desember,2009,26,41,40,65,319,238,299,81,233,331,780,120,405,494,553,443,905,694,553,443,28:12.2,28:12.2
25,januari,2010,27,41,41,67,131,50,111,58,68,332,570,120,149,405,265,290,549,805,608,290,28:12.2,28:12.2
26,februari,2010,28,41,35,66,255,234,295,47,263,335,510,60,345,313,502,315,845,713,602,315,28:12.2,28:12.2
27,maret,2010,27,42,41,68,80,59,120,48,87,329,390,60,107,288,180,202,607,688,680,202,28:12.2,28:12.2
28,april,2010,27,42,41,65,94,73,134,49,100,333,441,60,126,351,206,241,626,751,706,241,28:12.2,28:12.2
29,mei,2010,29,42,41,67,241,220,281,50,246,343,390,60,326,368,476,335,626,768,876,335,28:12.2,28:12.2
30,juni,2010,29,42,41,78,179,158,219,51,183,352,390,60,242,344,362,287,742,744,762,287,28:12.2,28:12.2
31,juli,2010,29,42,41,80,269,188,249,64,200,353,390,120,337,379,461,356,837,779,861,356,28:12.2,28:12.2
32,agustus,2010,29,44,42,84,234,213,274,53,236,354,390,60,317,229,463,261,817,629,863,261,28:12.2,28:12.2
33,september,2010,30,45,45,84,75,54,115,54,76,355,390,60,100,290,171,200,600,690,671,200,28:12.2,28:12.2
34,oktober,2010,31,45,48,84,65,94,155,105,65,350,390,120,109,301,208,221,609,701,708,221,28:12.2,28:12.2
35,november,2010,30,45,49,86,185,164,225,56,184,370,240,60,250,233,373,234,750,633,773,234,28:12.2,28:12.2
36,desember,2010,34,46,46,99,626,590,651,42,624,346,75,75,845,275,467,509,845,675,867,509,28:12.2,28:12.2
37,januari,2011,31,45,48,95,319,238,299,70,244,356,570,120,405,334,553,362,905,734,853,362,28:12.2,28:12.2
38,februari,2011,31,45,49,97,161,140,201,59,157,366,390,60,217,338,329,273,717,738,829,273,28:12.2,28:12.2
39,maret,2011,31,47,49,99,161,140,201,60,156,376,390,60,217,338,329,273,717,738,829,273,28:12.2,28:12.2
40,april,2011,33,48,47,100,161,140,201,61,155,396,390,60,217,338,329,273,717,738,829,273,28:12.2,28:12.2
41,mei,2011,34,49,50,99,321,300,361,62,314,386,390,60,435,398,623,396,935,798,723,396,28:12.2,28:12.2
42,juni,2011,37,49,49,110,89,68,129,63,81,356,390,60,119,284,197,205,619,684,697,205,28:12.2,28:12.2
43,juli,2011,37,49,50,105,129,48,109,76,48,566,640,120,146,459,204,316,646,859,704,316,28:12.2,28:12.2
44,agustus,2011,39,50,50,107,285,264,325,65,275,620,390,60,386,385,557,369,886,785,757,369,28:12.2,28:12.2
45,september,2011,41,52,52,104,129,108,169,66,118,316,390,60,174,269,270,220,674,669,770,220,28:12.2,28:12.2
46,oktober,2011,41,52,53,106,247,166,227,79,163,582,390,120,307,370,421,339,807,770,821,339,28:12.2,28:12.2
47,november,2011,42,52,52,108,154,73,134,80,69,681,780,120,180,556,250,380,680,956,750,380,28:12.2,28:12.2
48,desember,2011,45,52,53,107,319,238,299,81,233,516,780,120,405,494,553,443,905,894,753,443,28:12.2,28:12.2
49,januari,2012,46,52,54,110,201,120,181,82,114,536,390,120,245,353,336,304,545,853,836,304,28:12.2,28:12.2
50,februari,2012,46,54,56,112,329,308,369,71,313,116,390,60,446,193,638,297,946,693,838,297,28:12.2,28:12.2
51,maret,2012,45,56,55,116,249,228,289,72,232,376,570,60,337,360,491,336,837,760,791,336,28:12.2,28:12.2
52,april,2012,43,55,56,118,456,375,436,85,366,656,255,120,592,347,805,448,992,747,805,448,28:12.2,28:12.2
53,mei,2012,43,55,55,121,401,380,441,74,382,496,150,60,545,246,770,365,945,646,770,365,28:12.2,28:12.2
54,juni,2012,47,57,58,123,161,140,201,75,141,346,240,60,217,224,329,216,717,624,829,216,28:12.2,28:12.2
55,juli,2012,47,56,56,125,311,230,291,88,218,646,390,120,395,395,539,388,895,795,739,388,28:12.2,28:12.2
56,agustus,2012,47,55,54,128,351,330,391,77,329,686,390,60,476,410,678,419,676,910,878,419,28:12.2,28:12.2
57,september,2012,47,56,54,130,106,85,146,78,83,446,395,60,142,321,228,233,642,821,728,233,28:12.2,28:12.2
58,oktober,2012,47,56,55,134,99,60,121,61,75,346,390,120,125,281,195,217,625,681,695,217,28:12.2,28:12.2
59,november,2012,48,56,54,136,151,130,191,80,126,546,450,60,204,379,311,289,704,779,811,289,28:12.2,28:12.2
60,desember,2012,49,58,57,141,99,78,139,81,73,346,390,60,133,281,215,209,633,681,715,209,28:12.2,28:12.2
61,januari,2013,51,59,58,143,111,48,109,76,48,446,390,120,130,319,191,238,630,719,691,238,28:12.2,28:12.2
62,februari,2013,51,60,59,149,225,204,265,83,197,410,240,60,305,248,447,265,805,648,847,265,28:12.2,28:12.2
63,maret,2013,51,60,60,148,209,188,249,84,180,266,420,60,283,262,417,263,783,662,817,263,28:12.2,28:12.2
64,april,2013,53,61,61,150,191,110,171,97,89,526,390,120,231,349,318,296,731,749,818,296,28:12.2,28:12.2
65,mei,2013,53,62,62,153,242,221,282,86,211,343,530,60,328,333,478,317,828,733,978,317,28:12.2,28:12.2
66,juni,2013,55,62,63,155,356,335,396,87,324,466,165,60,483,241,688,337,983,641,988,337,28:12.2,28:12.2
67,juli,2013,57,63,64,157,177,96,157,100,72,692,570,120,212,481,292,355,712,881,792,355,28:12.2,28:12.2
68,agustus,2013,56,64,65,163,117,96,157,89,83,452,390,60,157,321,248,240,657,721,748,240,28:12.2,28:12.2
69,september,2013,56,64,66,167,105,54,115,72,58,460,410,120,127,332,193,244,627,732,693,244,28:12.2,28:12.2
70,oktober,2013,56,65,67,169,337,256,317,103,229,762,480,120,430,473,586,443,930,873,986,443,28:12.2,28:12.2
71,november,2013,58,66,68,172,85,64,125,92,48,360,390,60,114,286,189,203,614,686,689,203,28:12.2,28:12.2
72,desember,2013,62,66,69,174,110,89,150,93,72,425,480,60,148,345,235,248,848,745,735,248,28:12.2,28:12.2
73,januari,2014,62,67,71,179,75,84,145,124,66,410,390,120,114,305,215,225,814,705,715,225,28:12.2,28:12.2
74,februari,2014,62,68,73,181,269,248,309,95,229,604,390,60,365,379,528,356,865,779,928,356,28:12.2,28:12.2
75,maret,2014,62,68,70,183,195,174,235,96,154,370,510,60,264,335,392,292,864,735,892,292,28:12.2,28:12.2
76,april,2014,62,69,71,185,289,208,269,109,175,724,490,120,365,462,498,410,965,862,998,410,28:12.2,28:12.2
77,mei,2014,62,70,72,187,317,296,357,98,274,412,150,60,430,214,616,301,830,614,916,301,28:12.2,28:12.2
78,juni,2014,64,70,73,189,278,257,318,99,234,453,230,60,377,260,544,302,877,660,844,302,28:12.2,28:12.2
79,juli,2014,62,71,74,179,232,211,272,100,187,463,640,60,314,420,460,356,914,820,860,356,28:12.2,28:12.2
80,agustus,2014,63,72,75,181,145,124,185,101,99,550,640,60,195,453,300,322,895,853,800,322,28:12.2,28:12.2
81,september,2014,65,72,72,183,292,256,317,87,245,633,870,75,389,572,553,467,889,972,853,467,28:12.2,28:12.2
82,oktober,2014,65,73,73,168,155,134,195,103,107,540,640,60,209,449,318,326,809,849,818,326,28:12.2,28:12.2
83,november,2014,67,74,74,170,205,184,245,104,156,490,640,60,277,430,410,345,877,830,910,345,28:12.2,28:12.2
84,desember,2014,69,74,75,172,395,374,435,105,345,300,640,60,536,358,759,418,836,758,959,418,28:12.2,28:12.2
85,januari,2015,69,75,76,174,345,324,385,106,294,410,700,60,468,423,667,422,868,823,967,422,28:12.2,28:12.2
86,februari,2015,69,76,77,176,485,464,525,107,433,360,790,60,659,438,925,511,959,838,925,511,28:12.2,28:12.2
87,maret,2015,69,77,76,178,365,344,405,108,312,360,670,60,495,392,704,418,995,792,904,418,28:12.2,28:12.2
88,april,2015,70,78,77,185,275,254,315,109,221,450,670,60,373,427,539,384,873,827,839,384,28:12.2,28:12.2
89,mei,2015,70,78,78,187,315,294,355,110,260,410,670,60,427,411,612,399,927,811,812,399,28:12.2,28:12.2
90,juni,2015,72,79,78,189,215,194,255,111,159,410,570,60,291,373,428,322,791,773,428,322,28:12.2,28:12.2
91,juli,2015,71,79,79,191,255,234,295,112,198,470,670,60,345,434,502,376,845,834,502,376,28:12.2,28:12.2
92,agustus,2015,71,80,80,193,295,274,335,113,237,400,640,60,400,396,575,380,900,796,575,380,28:12.2,28:12.2
93,september,2015,72,81,82,202,425,404,465,114,366,330,700,60,577,392,814,453,977,792,814,453,28:12.2,28:12.2
94,oktober,2015,72,82,83,204,243,222,283,115,183,372,560,60,329,355,480,329,829,755,780,329,28:12.2,28:12.2
95,november,2015,73,83,84,206,92,71,132,116,115,303,340,60,123,245,233,187,623,645,833,187,28:12.2,28:12.2
96,desember,2015,74,84,85,208,442,361,422,129,308,283,670,120,573,363,779,448,973,763,779,448,28:12.2,28:12.2
97,januari,2016,76,84,86,210,415,394,455,118,352,310,670,60,564,373,796,438,964,773,796,438,28:12.2,28:12.2
98,februari,2016,76,82,87,214,305,284,345,119,241,604,854,60,414,555,594,466,914,955,594,466,28:12.2,28:12.2
99,maret,2016,76,83,88,216,569,548,609,120,504,270,784,60,774,402,1079,540,774,802,979,540,28:12.2,28:12.2
100,april,2016,76,84,89,218,119,98,159,121,53,724,788,60,160,576,252,369,660,976,852,369,28:12.2,28:12.2
101,mei,2016,78,85,88,220,326,305,366,122,259,412,683,60,442,417,632,408,942,817,632,408,28:12.2,28:12.2
102,juni,2016,78,86,89,227,396,375,436,123,328,453,794,60,538,475,761,478,938,875,761,478,28:12.2,28:12.2
103,juli,2016,78,86,91,227,376,355,416,124,307,363,684,60,510,399,724,428,910,799,724,428,28:12.2,28:12.2
104,agustus,2016,78,87,92,229,138,117,178,125,152,550,633,60,186,451,318,317,686,851,818,317,28:12.2,28:12.2
105,september,2016,79,88,93,231,205,184,245,126,134,633,783,60,277,539,410,400,777,939,710,400,28:12.2,28:12.2
106,oktober,2016,79,87,94,226,71,50,111,127,115,540,556,60,95,417,206,262,595,817,706,262,28:12.2,28:12.2
107,november,2016,80,87,95,228,240,219,280,128,167,450,635,60,325,413,474,357,825,813,774,357,28:12.2,28:12.2
108,desember,2016,80,88,93,232,389,368,429,129,315,300,634,60,528,356,748,414,928,756,748,414,28:12.2,28:12.2
109,januari,2017,78,89,94,234,105,54,115,112,102,610,560,120,127,446,224,301,627,846,824,301,28:12.2,28:12.2
110,februari,2017,78,89,95,239,95,74,135,131,103,430,470,60,127,343,239,238,627,743,839,238,28:12.2,28:12.2
111,maret,2017,82,89,96,241,135,114,175,132,138,410,490,60,182,343,311,261,682,743,811,261,28:12.2,28:12.2
112,april,2017,82,90,97,241,101,58,119,111,103,510,556,120,125,406,224,281,625,806,824,281,28:12.2,28:12.2
113,mei,2017,85,90,98,243,230,209,270,134,151,635,460,60,311,417,456,353,811,817,856,353,28:12.2,28:12.2
114,juni,2017,91,91,99,249,176,155,216,135,141,711,590,60,238,495,373,362,738,895,773,362,28:12.2,28:12.2
115,juli,2017,92,92,100,251,288,267,328,136,207,491,724,60,390,463,563,410,890,863,863,410,28:12.2,28:12.2
116,agustus,2017,94,91,102,248,155,134,195,137,138,590,690,60,209,487,342,345,709,887,842,345,28:12.2,28:12.2
117,september,2017,94,91,103,250,349,328,389,138,266,393,687,60,474,411,675,419,974,811,675,419,28:12.2,28:12.2
118,oktober,2017,94,93,104,251,86,65,126,139,108,510,541,60,115,400,230,262,615,800,730,262,28:12.2,28:12.2
119,november,2017,96,94,102,251,165,144,205,140,145,500,610,60,223,423,360,319,723,823,660,319,28:12.2,28:12.2
120,desember,2017,98,97,100,255,121,40,101,153,132,575,841,120,135,415,371,390,635,815,651,390,28:12.2,28:12.2
